,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
8478,0.4568965517241373,0.4971264367816108,0.5472779369627494,0.4735376044568238,0.003130007632063177,0.0031136483979028427,0.009115770282588878,0.0020901980229466642,0.002080558790527553
8479,0.45402298850574907,0.488505747126438,0.5530085959885382,0.4763231197771575,0.0007583952441101224,0.0007543910925844963,0.0013673655423883319,2.159087106153393e-08,2.1491563566311324e-08
8480,0.47126436781609254,0.5028735632183913,0.5644699140401139,0.4846796657381606,0.0008870079357405525,0.000882467057326251,0.004102096627164996,0.0004721582592667025,0.00046998656114749233
8481,0.46551724137931005,0.47126436781609254,0.5558739255014338,0.44846796657381643,0.00022348930436342243,0.0002221749930631057,0.0009115770282588879,0.000238067762494282,0.00023677278967339067
8482,0.4339080459770134,0.4827586206896555,0.524355300859598,0.4651810584958207,0.004810758025361492,0.0047863632209333125,0.013673655423883319,0.0028071967600511614,0.002795534215281847
8483,0.4482758620689666,0.488505747126438,0.5616045845272205,0.48746518105849435,0.001810341815462249,0.001802982940012034,0.005925250683682771,0.0024034616757209123,0.002394929235626829
8484,0.4798850574712653,0.48563218390804574,0.5530085959885382,0.462395543175487,0.0021214858556431256,0.002111413158362967,0.006381039197812215,0.0016062971707265742,0.0015994501379074854
8485,0.4454022988505743,0.4798850574712653,0.5472779369627494,0.4679665738161564,0.012286821751363497,0.012239217485436407,0.017775752051048314,0.0040071446465065885,0.0039936482055327295
8486,0.45402298850574907,0.5086206896551738,0.5472779369627515,0.4763231197771575,0.009197390778887373,0.009167993488984928,0.022789425706472195,0.007256603695754854,0.007237978243394849
8487,0.4626436781609198,0.4827586206896555,0.5472779369627494,0.4651810584958207,0.0016722788759340576,0.0016658749644984908,0.010027347310847767,0.0020731281666492517,0.0020662872744527626
8488,0.45402298850574707,0.4971264367816087,0.5501432664756448,0.4763231197771575,0.009759718869087646,0.009725944364873828,0.017775752051048314,0.010025410750696974,0.009995777042072185
8489,0.45977011494252956,0.488505747126438,0.5558739255014317,0.4763231197771595,0.002484778579876498,0.0024755275897880603,0.004102096627164996,0.0009077137420951134,0.0009049111646573306
8490,0.4683908045977023,0.4971264367816108,0.5587392550143272,0.4735376044568238,0.0012933917680430914,0.0012885566303339354,0.006381039197812215,0.0014908036241527076,0.001486006232064495
8491,0.4511494252873568,0.4827586206896555,0.5501432664756428,0.47910863509749124,0.0002739008786485321,0.00027283269480488174,0.0027347310847766638,0.0002551018234001974,0.00025426752187015085
8492,0.4683908045977023,0.5028735632183913,0.5558739255014338,0.4707520891364901,0.0013787852697781883,0.0013734670936009904,0.0068368277119416595,0.001195452439828089,0.0011915995924525033
8493,0.45689655172413934,0.4827586206896555,0.5472779369627494,0.4679665738161544,0.0006625643375078286,0.0006597685623381808,0.005925250683682771,0.00018058093193131308,0.0001799362445749588
8494,0.45402298850574707,0.4942528735632185,0.5558739255014317,0.4818941504178269,0.0019263616199140707,0.001919322052372273,0.0068368277119416595,0.0013259033464202421,0.0013215544079939283
8495,0.46551724137931205,0.4856321839080478,0.5558739255014338,0.45961002785515326,0.0008073064914775359,0.0008040617948969108,0.004557885141294439,0.0010312481835969493,0.0010276308289537235
8496,0.4511494252873568,0.4942528735632185,0.5386819484240671,0.4763231197771575,0.015152342519001397,0.015090207677471693,0.01276207839562443,0.01745954765647856,0.017396728732609383
8497,0.45689655172413934,0.488505747126438,0.5530085959885382,0.4735376044568238,4.2132179660102864e-05,4.1987551574730046e-05,0.00045578851412944393,0.0,0.0
8498,0.45977011494252956,0.488505747126438,0.5558739255014317,0.4763231197771575,0.0002127784616502311,0.0002120735932398818,0.0031905195989061076,0.00010095834490291523,0.00010066681134418544
8499,0.46551724137931005,0.499999999999999,0.5530085959885382,0.4735376044568238,0.0007476001370376109,0.0007452319725830072,0.004102096627164996,0.0009363619870896819,0.0009338867573111288
